オウサマウニ目,-,オウサマウニ科,マツカサウニ
オウサマウニ目,-,オウサマウニ科,フシザオウニ
オウサマウニ目,-,オウサマウニ科,ノコギリウニ
オウサマウニ目,-,オウサマウニ科,バクダンウニ
フクロウニ目,-,フクロウニ科,イイジマフクロウニ
ガンガゼ目,-,ガンガゼ科,ガンガゼ
ガンガゼ目,-,ガンガゼ科,アオスジガンガゼ
ガンガゼ目,-,ガンガゼ科,トックリガンガゼモドキ
ガンガゼ目,-,ガンガゼ科,ガンガゼモドキ
ガンガゼ目,-,ガンガゼ科,アカオニガゼ
アスナロウニ目,-,ホンウニモドキ科,ツガルウニ
アスナロウニ目,-,クロウニ科,クロウニ
ホンウニ目,サンショウウニ亜目,サンショウウニ科,サンショウウニ
ホンウニ目,サンショウウニ亜目,サンショウウニ科,キタサンショウウニ
ホンウニ目,サンショウウニ亜目,サンショウウニ科,ハリサンショウウニ
ホンウニ目,サンショウウニ亜目,サンショウウニ科,コデマリウニ
ホンウニ目,サンショウウニ亜目,サンショウウニ科,コシダカウニ
ホンウニ目,サンショウウニ亜目,ラッパウニ科,ラッパウニ
ホンウニ目,サンショウウニ亜目,ラッパウニ科,シラヒゲウニ
ホンウニ目,サンショウウニ亜目,ラッパウニ科,マダラウニ
ホンウニ目,ホンウニ亜目,オオバフンウニ科,エゾバフンウニ
ホンウニ目,ホンウニ亜目,オオバフンウニ科,キタムラサキウニ
ホンウニ目,ホンウニ亜目,オオバフンウニ科,バフンウニ
ホンウニ目,ホンウニ亜目,オオバフンウニ科,アカウニ
ホンウニ目,ホンウニ亜目,ナガウニ科,タワシウニ
ホンウニ目,ホンウニ亜目,ナガウニ科,ムラサキウニ
ホンウニ目,ホンウニ亜目,ナガウニ科,ナガウニの１種
ホンウニ目,ホンウニ亜目,ナガウニ科,パイプウニ
ホンウニ目,ホンウニ亜目,ナガウニ科,ジンガサウニ
ホンウニ目,ホンウニ亜目,ナガウニモドキ科,ナガウニモドキ
タマゴウニ目,-,タマゴウニ科,タマゴウニ
タコノマクラ目,タコノマクラ亜目,タコノマクラ科,タコノマクラ
タコノマクラ目,カシパン亜目,マメウニ科,ボタンウニ
タコノマクラ目,カシパン亜目,マメウニ科,ニホンマメウニ
タコノマクラ目,カシパン亜目,マメウニ科,コメツブウニ
タコノマクラ目,カシパン亜目,カシパン科,ヨツアナカシパン
タコノマクラ目,カシパン亜目,カシパン科,ミナミヨツアナカシパン
タコノマクラ目,カシパン亜目,ヨウミャクカシパン科,ハスノハカシパン
タコノマクラ目,カシパン亜目,スカシカシパン科,スカシカシパン
ブンブク目,-,ブンブクチャガマ科,ブンブクチャガマ
ブンブク目,-,ホンブンブク科,オニヒメブンブク
ブンブク目,-,ヒラタブンブク科,ヒラタブンブク
ブンブク目,-,ヒラタブンブク科,オカメブンブク
ブンブク目,-,オオブンブク科,オオブンブク
ブンブク目,-,オオブンブク科,ミナミオオブンブク